Name,G,Snaps,Snap%,Per Game,RushPerc,TargetP,TouchPerc,FP,FPPerSnap,Year,Pos_FB,Pos_RB,Pos_TE,Pos_WR,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GB,Team_HOU,Team_IND,Team_JAX,Team_KC,Team_LAC,Team_LAR,Team_LV,Team_MIA,Team_MIN,Team_NE,Team_NO,Team_NYG,Team_NYJ,Team_OAK,Team_PHI,Team_PIT,Team_SD,Team_SEA,Team_SF,Team_TB,Team_TEN,Team_WAS
Vernon Davis,14,0.40417500099155435,0.37613328805178575,0.321322075000698,-0.5511228920379261,-0.13914593354849927,-0.5831454537812671,0.05112519163744831,-0.1337723458054731,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Robert Foster,13,0.4007099285073154,0.5105865846183801,0.4518387370989472,-0.5511228920379261,0.15316064182258907,-0.4658499870451716,0.4303041016939136,0.24728060410144534,2018,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taywan Taylor,13,0.39377978353883747,0.6105931688414665,0.44306450771419076,-0.5511228920379261,0.5142452349280513,-0.3209555869594065,0.04935332757176387,-0.1337723458054731,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marlon Mack,12,0.3903147110545985,0.5613306662426869,0.5949683539377834,2.09424614764891,-0.45151276409211355,1.822561569864928,2.0072631201530458,1.7714924037291189,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,8,0.3764544211176426,1.6191780904691142,1.5798756023766711,-0.49643670789174205,0.535738365470043,-0.26000794247888626,0.8378328368013297,0.7045441439897474,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OJ Howard,10,0.36605920366492567,0.8150510743642215,0.9612924307513563,-0.5511228920379261,0.2849851758134721,-0.41295203145830495,0.6854525271524698,0.5521229640269801,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chad Williams,10,0.34526876875949186,1.3665688666167253,0.9283890705585203,-0.5373011092317477,0.24056603936002233,-0.4175518536832499,-0.42196251390029127,-0.5148252957123916,2018,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,9,0.34180369627525287,1.415460974459123,1.184486890726093,-0.5511228920379261,-0.023083028621743742,-0.5365722537536998,0.09364992921387431,-0.057561755824089456,2018,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,9,0.3383386237910139,1.4087938688442507,1.1784546080240732,-0.4952348137346831,0.3809878255677021,-0.3203806091812884,0.10605297767366516,0.0186488341572943,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Luke Willson,14,0.327943406338297,0.26464446638086336,0.23522494916277736,-0.5511228920379261,-0.6521153158173704,-0.7889874983475526,-0.6930577159500073,-0.8196676556379262,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fells,16,0.3071529714328632,-0.016114758956543,0.006546595822567993,-0.5511228920379261,-0.8828082503014157,-0.8815589206245691,-0.3209662621562795,-0.4386147057310078,2018,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarcus Robinson,16,0.3071529714328632,0.04500037584645459,0.006546595822567993,-0.5511228920379261,-0.16350481482942344,-0.5929200760092752,0.08833433701682099,0.0186488341572943,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,15,0.3036878989486242,0.10018919454734294,0.0986760043625085,-0.5511228920379261,-0.02451590399120983,-0.5371472315318179,-0.29793202930238205,-0.4386147057310078,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Gresham,13,0.29675775398014625,0.540588559885306,0.32516080035652883,-0.5511228920379261,-0.8799424995624834,-0.8804089650683329,-0.7160919488039047,-0.8196676556379262,2018,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Andrews,16,0.2898276090116683,-0.14871608174122816,-0.010453473610397345,-0.5511228920379261,0.438302840346347,-0.3514294091996666,0.4497946064164423,0.39970178406421264,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
